label,g_id1,g_id2,val
1,517,367,0
1,160,535,0
1,306,254,0
0,71,117,0
0,213,247,0
1,355,343,0
0,78,117,0
0,386,406,0
0,252,270,0
1,64,160,0
1,23,209,0
0,74,98,0
0,87,425,0
0,122,285,0
1,140,371,0
1,531,535,0
0,71,84,0
1,590,314,0
0,371,356,0
1,312,535,0
0,32,370,0
1,314,122,0
0,650,62,0
0,14,612,1
0,93,96,0
0,322,234,0
0,30,294,0
1,235,241,0
1,128,420,0
0,46,84,0
0,64,76,0
0,128,155,0
1,493,506,0
0,469,376,0
1,543,552,0
0,41,412,0
0,32,194,0
0,355,372,0
0,36,384,0
1,251,269,0
1,342,373,0
1,388,279,0
1,63,210,0
0,128,481,0
1,135,539,0
0,473,648,0
0,381,241,0
1,532,25,0
1,253,665,0
0,206,424,0
1,388,566,0
1,44,108,0
0,45,293,0
0,656,308,0
1,501,471,0
1,408,329,0
0,659,501,1
0,106,501,1
1,568,567,0
0,332,15,0
1,406,411,0
1,273,483,0
1,607,603,0
0,381,424,0
0,578,581,0
1,108,164,0
1,165,194,0
0,489,110,0
0,206,411,0
1,155,204,0
1,155,465,0
1,654,451,0
0,414,494,0
0,94,185,0
0,16,480,0
1,321,426,0
1,527,567,0
1,260,120,0
1,315,134,0
0,165,356,0
1,63,84,0
1,464,671,0
1,458,632,0
1,243,641,0
0,38,279,0
1,112,113,0
0,527,279,0
0,117,147,0
0,462,504,0
0,32,515,0
0,381,267,0
0,101,404,0
1,253,468,0
1,53,424,0
0,36,526,0
1,13,475,0
1,123,573,0
1,81,431,0
1,655,641,0
1,9,562,0
1,20,371,0
1,102,674,0
1,13,77,0
1,257,368,0
0,110,390,0
1,7,304,0
1,253,290,0
1,352,257,0
0,439,501,1
1,379,346,0
0,127,151,0
0,372,97,0
1,489,620,0
1,570,32,0
0,143,495,0
1,492,316,0
1,371,194,0
1,119,256,0
0,9,372,0
1,120,356,0
1,464,359,0
0,145,450,0
1,75,123,0
1,505,260,0
1,182,214,0
1,69,149,0
1,579,287,0
0,615,501,1
1,538,13,0
0,327,459,1
1,9,422,0
0,481,465,0
1,546,480,0
1,98,105,0
1,665,669,0
1,209,356,0
1,6,71,0
0,369,458,0
1,566,343,0
1,552,398,0
1,348,349,0
1,353,423,0
0,241,338,0
0,43,71,0
1,165,371,0
0,46,147,0
0,213,406,0
0,147,210,0
0,61,537,0
0,566,647,0
0,66,71,0
1,554,357,0
1,620,260,0
1,253,547,0
0,24,89,0
0,94,504,0
0,81,571,0
0,103,670,0
0,493,180,0
0,220,238,0
1,535,341,0
0,98,185,0
0,366,319,0
0,501,635,1
1,564,97,0
1,14,209,0
1,568,599,0
1,254,546,0
0,575,536,0
1,291,293,0
1,66,75,0
0,103,169,0
1,337,373,0
1,140,165,0
0,337,361,0
0,598,501,1
1,123,276,0
0,424,241,0
0,41,249,0
0,648,435,0
1,532,3,0
0,373,385,0
0,235,376,0
0,151,239,0
1,38,566,0
0,135,208,0
1,429,480,0
1,46,241,0
1,472,458,0
1,255,427,0
0,169,381,0
1,114,159,0
1,462,105,0
0,81,213,0
1,390,260,0
1,549,221,0
0,36,356,0
0,87,522,0
0,350,522,0
0,136,507,0
1,29,3,0
1,474,599,0
0,147,244,0
1,276,138,0
0,41,53,0
1,429,546,0
1,14,165,0
1,73,122,0
1,26,108,0
0,169,213,0
0,110,620,0
0,255,281,0
1,410,120,0
0,19,122,0
1,98,137,0
1,194,209,0
0,95,512,0
1,410,351,0
0,629,171,1
1,14,371,0
1,383,39,0
0,160,552,0
1,14,48,0
0,214,248,0
0,285,526,0
0,462,239,0
0,608,501,1
0,536,389,0
1,429,349,0
1,47,114,0
1,328,293,0
1,298,163,0
0,36,89,0
1,388,474,0
0,410,171,1
0,98,152,0
0,484,541,0
0,82,168,0
0,49,501,1
1,290,254,0
0,130,539,0
1,589,453,0
0,364,252,0
0,353,316,0
1,225,307,0
0,44,126,0
1,302,482,0
0,169,248,0
1,257,201,0
1,260,483,0
1,159,627,0
0,389,599,0
1,620,391,0
0,334,85,0
1,464,320,0
1,156,13,0
0,316,389,0
0,534,511,0
1,335,542,0
1,197,432,0
1,159,514,0
1,125,232,0
1,73,314,0
1,527,599,0
1,543,538,0
0,387,526,0
1,135,312,0
1,276,207,0
0,91,108,0
0,373,524,0
0,92,288,0
1,501,284,0
1,48,626,0
1,302,310,0
0,169,247,0
1,343,560,0
0,46,175,0
0,133,507,0
1,125,250,0
0,381,401,0
0,76,511,0
1,575,566,0
0,382,265,0
0,71,184,0
1,491,487,0
1,297,323,0
1,273,180,0
1,135,160,0
0,30,399,0
0,1,355,0
1,306,468,0
0,327,171,1
0,32,63,0
0,397,215,0
0,14,356,0
1,297,250,0
1,355,536,0
0,147,206,0
0,93,160,0
0,41,419,0
0,536,279,0
0,469,150,0
0,553,545,0
1,506,510,0
0,327,346,1
0,381,213,0
1,192,226,0
0,84,241,0
0,290,14,1
1,71,104,0
0,39,536,0
1,638,310,0
0,568,536,0
1,257,125,0
0,670,406,0
1,126,164,0
1,314,597,0
0,355,38,0
0,103,424,0
0,386,401,0
0,290,501,1
0,92,242,0
0,410,346,1
0,26,91,0
1,297,641,0
0,160,295,0
0,12,384,0
1,52,250,0
0,501,630,1
0,100,452,0
0,76,526,0
0,488,480,0
0,522,511,0
1,348,486,0
0,41,528,0
1,349,546,0
1,501,628,0
0,337,385,0
0,220,411,0
0,105,151,0
0,648,550,0
0,355,389,0
0,81,401,0
0,165,171,1
0,10,510,0
0,489,391,0
1,547,468,0
0,70,253,0
1,556,538,0
1,9,455,0
1,83,231,0
1,552,535,0
0,41,571,0
1,117,338,0
0,592,294,0
1,166,209,0
1,546,588,0
0,670,217,0
0,41,72,0
1,7,85,0
0,440,32,0
1,388,599,0
0,384,387,0
0,76,387,0
1,265,391,0
1,306,349,0
0,437,145,0
0,539,465,0
0,266,195,0
0,410,605,1
1,380,451,0
1,259,271,0
1,348,547,0
1,317,289,0
0,542,544,0
0,41,157,0
0,69,78,0
1,429,290,0
1,496,623,0
0,497,312,0
1,526,545,0
1,273,520,0
1,588,480,0
1,38,39,0
1,664,636,0
0,36,447,0
0,89,100,0
0,186,484,0
0,117,241,0
1,146,120,0
0,269,322,0
1,222,378,0
0,667,71,0
0,355,652,0
0,656,41,0
1,69,244,0
1,561,120,0
0,22,538,0
0,36,551,0
1,141,324,0
0,82,524,0
0,381,214,0
0,36,64,0
1,125,649,0
1,159,432,0
0,57,493,0
0,30,592,0
0,206,338,0
0,176,458,0
1,253,544,0
0,501,616,1
0,285,576,0
0,279,389,0
1,355,279,0
0,592,399,0
1,537,475,0
1,103,247,0
0,139,511,0
0,34,243,0
1,444,271,0
0,312,155,0
1,353,389,0
0,83,453,0
0,175,412,0
1,271,586,0
0,81,406,0
0,105,185,0
0,169,175,0
1,273,265,0
0,568,647,0
0,58,145,0
0,169,406,0
0,592,309,0
1,12,24,0
0,36,87,0
1,625,7,0
1,174,193,0
0,117,235,0
1,13,308,0
0,290,171,1
1,45,291,0
0,420,481,0
0,312,204,0
1,39,566,0
1,640,617,0
1,402,405,0
1,355,560,0
1,575,568,0
0,149,150,0
1,403,600,0
1,441,472,0
0,75,312,0
0,489,390,0
0,41,175,0
0,644,501,1
0,94,239,0
0,290,410,1
1,113,114,0
1,215,510,0
0,230,399,0
0,652,62,0
0,160,184,0
1,583,578,0
0,672,445,0
1,22,178,0
1,355,39,0
0,553,522,0
0,469,69,0
0,366,270,0
0,284,319,0
1,149,210,0
0,527,536,0
0,72,239,0
0,255,375,0
1,48,59,0
0,144,150,0
1,333,434,0
1,46,207,0
1,532,207,0
1,163,256,0
0,117,206,0
0,247,411,0
0,229,511,0
1,16,70,0
0,469,244,0
0,145,215,0
1,120,298,0
0,493,375,0
1,547,544,0
1,601,159,0
1,558,115,0
0,105,239,0
1,462,75,0
1,9,443,0
1,125,27,0
0,670,213,0
1,538,123,0
0,169,401,0
0,98,151,0
1,63,244,0
1,558,207,0
0,235,338,0
1,353,383,0
0,342,524,0
1,171,668,0
0,66,160,0
0,2,216,0
1,564,120,0
0,87,545,0
0,79,322,0
1,501,162,0
1,429,468,0
1,44,256,0
1,209,120,0
1,327,102,0
1,44,198,0
0,290,609,1
0,171,609,1
1,14,32,0
1,72,151,0
1,255,318,0
0,344,349,0
1,353,39,0
1,429,254,0
0,125,160,0
0,566,536,0
0,501,643,1
1,13,29,0
1,247,419,0
1,429,348,0
0,568,279,0
0,84,235,0
0,46,338,0
1,257,158,0
1,273,281,0
1,44,164,0
0,469,71,0
0,55,523,0
1,547,588,0
1,260,274,0
1,171,345,0
0,98,239,0
0,150,210,0
1,602,159,0
0,5,453,0
0,175,247,0
0,520,391,0
0,386,220,0
0,483,634,1
0,551,522,0
1,408,646,0
1,462,593,0
0,22,501,1
1,434,348,0
0,64,511,0
0,316,536,0
0,191,308,0
1,502,571,0
0,36,511,0
1,253,546,0
0,629,501,1
1,388,389,0
1,312,160,0
0,493,215,0
0,147,235,0
0,344,375,0
0,622,501,1
0,236,338,0
0,560,536,0
1,516,523,0
1,171,457,0
1,195,540,0
1,46,236,0
0,381,216,0
1,580,442,0
1,568,389,0
0,452,582,0
1,647,536,0
1,652,650,0
0,194,356,0
1,479,107,0
1,614,634,0
1,538,537,0
1,180,468,0
0,41,58,0
0,41,81,0
1,283,203,0
1,234,241,0
0,138,219,0
1,390,391,0
1,203,278,0
0,429,488,0
1,38,560,0
1,236,241,0
0,175,241,0
1,575,599,0
0,63,69,0
0,504,239,0
1,306,546,0
1,296,31,0
1,520,274,0
0,462,151,0
1,407,460,0
0,32,200,0
1,602,611,0
1,353,343,0
1,57,510,0
1,285,577,0
1,11,174,0
0,401,419,0
1,38,568,0
0,327,377,1
0,135,537,0
1,348,468,0
1,9,410,0
0,416,458,0
1,251,297,0
0,147,236,0
1,253,254,0
1,417,456,0
1,161,13,0
0,642,501,1
1,260,265,0
1,159,606,0
0,47,56,0
1,624,268,0
1,395,570,0
0,216,412,0
1,265,483,0
0,488,547,0
0,14,206,0
0,647,279,0
0,106,634,1
1,160,308,0
0,71,75,0
1,293,75,0
1,32,372,0
1,370,44,0
0,285,522,0
1,413,569,0
0,312,481,0
0,474,647,0
0,281,265,0
1,454,283,0
0,71,207,0
0,382,395,0
0,2,81,0
1,527,566,0
0,344,547,0
0,483,501,1
1,382,120,0
0,103,411,0
0,69,206,0
0,327,501,1
1,477,408,0
1,429,588,0
1,532,45,0
0,327,379,1
0,41,502,0
0,575,279,0
1,474,389,0
1,1,93,0
1,240,120,0
0,347,525,0
1,52,181,0
0,520,260,0
0,93,124,0
1,57,506,0
1,512,509,0
0,70,480,0
1,355,266,0
0,57,241,0
0,403,508,0
0,32,84,0
1,120,256,0
0,290,327,1
0,108,198,0
0,169,214,0
1,235,244,0
0,501,658,1
0,103,216,0
0,148,223,0
1,24,356,0
0,175,406,0
1,534,356,0
1,474,567,0
0,522,425,0
1,206,207,0
1,232,187,0
0,63,71,0
0,522,526,0
0,651,504,0
0,44,206,0
0,117,200,0
1,254,348,0
1,84,244,0
1,64,276,0
0,53,412,0
0,213,411,0
1,547,349,0
0,212,243,0
1,388,527,0
0,56,114,0
0,217,411,0
0,397,483,0
1,251,199,0
0,36,399,0
0,234,338,0
0,651,239,0
1,570,438,0
1,41,424,0
1,23,120,0
0,57,215,0
1,120,436,0
0,670,238,0
1,462,98,0
1,112,197,0
0,255,180,0
1,112,432,0
0,344,546,0
1,549,603,0
1,254,349,0
1,355,519,0
1,638,461,0
0,46,220,0
1,294,399,0
0,41,358,0
1,297,261,0
1,312,552,0
0,46,424,0
1,351,65,0
1,273,260,0
1,85,304,0
0,103,386,0
0,272,375,0
0,381,406,0
0,647,179,0
0,147,338,0
1,342,337,0
1,375,271,0
0,147,241,0
0,534,285,0
1,395,120,0
0,16,544,0
0,369,339,0
0,32,46,0
1,353,585,0
1,474,279,0
1,493,510,0
0,137,239,0
0,32,241,0
1,159,421,0
0,65,495,0
0,294,433,0
1,390,620,0
0,32,235,0
1,392,336,0
0,105,504,0
0,501,374,1
0,522,545,0
1,357,3,0
0,117,236,0
1,290,468,0
1,475,3,0
0,149,236,0
1,250,363,0
1,612,313,0
0,94,137,0
0,36,285,0
1,485,363,0
1,575,527,0
1,125,567,0
1,611,159,0
0,409,494,0
0,19,506,0
1,133,666,0
1,119,292,0
0,12,36,0
1,501,171,0
0,420,204,0
1,270,319,0
1,469,149,0
0,565,337,0
1,308,3,0
1,464,154,0
0,209,171,1
0,50,168,0
0,72,105,0
1,486,523,0
1,660,657,0
1,14,194,0
0,255,215,0
1,271,318,0
0,168,183,0
1,645,673,0
0,495,319,0
1,72,529,0
1,568,527,0
0,425,545,0
1,253,490,0
1,527,389,0
0,469,144,0
1,98,173,0
1,253,348,0
1,420,129,0
0,536,599,0
0,155,481,0
1,212,240,0
0,149,376,0
0,22,142,0
0,505,265,0
1,103,381,0
0,634,171,1
0,553,526,0
1,519,343,0
0,206,220,0
1,325,120,0
0,284,252,0
0,75,475,0
0,16,588,0
0,47,108,0
0,480,582,0
1,455,120,0
1,306,544,0
1,32,210,0
1,560,389,0
1,641,253,0
0,71,160,0
1,487,300,0
0,30,148,0
1,46,206,0
1,128,131,0
0,84,147,0
0,74,504,0
1,562,120,0
1,122,340,0
1,470,363,0
1,93,202,0
1,39,389,0
0,377,411,0
1,290,349,0
0,46,136,0
0,647,227,0
1,120,119,0
1,38,343,0
0,372,209,0
0,386,216,0
1,290,547,0
1,159,197,0
1,566,560,0
0,84,149,0
0,46,57,0
1,661,639,0
0,18,389,0
0,70,544,0
1,145,293,0
1,462,293,0
1,312,398,0
0,175,670,0
1,638,156,0
0,527,647,0
0,137,185,0
0,21,145,0
0,105,152,0
1,566,389,0
0,40,219,0
1,206,241,0
1,500,386,0
0,32,91,0
0,551,387,0
1,180,523,0
1,296,494,0
1,381,386,0
0,69,84,0
0,135,543,0
0,46,238,0
0,502,285,0
1,40,449,0
1,386,419,0
1,255,586,0
0,84,117,0
0,101,361,0
1,47,113,0
1,462,137,0
1,233,250,0
1,538,557,0
0,462,191,0
0,344,281,0
0,64,245,0
1,306,290,0
0,81,220,0
0,41,386,0
1,420,131,0
0,505,273,0
1,35,13,0
0,670,386,0
1,46,234,0
0,448,220,0
1,519,566,0
1,1,202,0
0,70,588,0
1,121,245,0
1,422,120,0
1,48,256,0
0,258,64,0
1,514,637,0
1,501,65,0
1,408,569,0
0,185,239,0
1,281,375,0
1,552,537,0
1,36,387,0
0,89,522,0
0,24,36,0
1,297,280,0
1,14,23,0
0,220,241,0
1,171,263,0
0,103,412,0
0,361,404,0
1,551,526,0
0,290,634,1
1,327,351,0
0,353,568,0
1,521,120,0
0,614,171,1
1,467,632,0
1,464,86,0
0,397,265,0
0,64,116,0
1,207,235,0
0,175,424,0
1,538,3,0
0,106,171,1
0,140,209,0
0,160,543,0
1,452,293,0
0,32,177,0
1,163,189,0
1,353,519,0
0,84,338,0
1,180,272,0
0,511,545,0
1,210,244,0
1,197,606,0
1,17,549,0
1,286,282,0
1,564,372,0
1,207,154,0
1,501,305,0
1,175,206,0
0,94,105,0
0,16,253,0
1,206,234,0
0,285,511,0
1,195,354,0
1,312,475,0
0,128,204,0
0,355,647,0
1,155,463,0
1,39,560,0
0,487,528,0
0,61,135,0
1,663,578,0
0,647,389,0
1,2,386,0
0,136,206,0
1,514,391,0
0,23,356,0
0,46,110,0
1,160,475,0
1,48,165,0
1,533,293,0
1,535,13,0
1,259,499,0
1,160,202,0
0,493,412,0
1,460,391,0
0,36,139,0
1,172,501,0
0,381,412,0
0,71,396,0
0,372,177,0
0,76,285,0
0,381,206,0
1,429,547,0
0,541,285,0
0,493,281,0
0,36,425,0
0,34,93,0
1,254,547,0
0,78,507,0
1,408,362,0
1,120,438,0
1,649,641,0
1,306,253,0
0,634,501,1
0,140,171,1
0,67,188,0
0,136,241,0
1,497,537,0
1,575,474,0
0,151,651,0
1,260,391,0
0,41,381,0
0,128,552,0
1,159,112,0
0,629,634,1
1,353,527,0
0,516,260,0
0,285,545,0
1,52,253,0
1,558,478,0
1,132,120,0
1,596,410,0
1,253,588,0
0,68,508,0
0,148,294,0
0,95,509,0
1,360,277,0
1,65,457,0
0,177,260,0
0,591,89,0
0,110,391,0
0,342,385,0
0,160,170,0
1,299,129,0
1,568,566,0
0,46,244,0
1,413,595,0
1,299,420,0
1,271,301,0
0,488,546,0
1,42,495,0
0,140,200,0
1,388,536,0
1,117,326,0
1,297,287,0
1,377,65,0
1,281,271,0
1,556,543,0
0,51,509,0
0,401,247,0
1,297,264,0
1,14,574,0
1,51,512,0
1,301,286,0
1,520,265,0
0,619,501,1
1,153,81,0
0,308,535,0
1,588,544,0
0,103,214,0
0,386,214,0
0,614,501,1
1,41,293,0
0,327,605,1
0,394,62,0
1,100,293,0
0,400,458,0
1,562,563,0
0,677,678,0
1,165,209,0
1,293,535,0
1,647,650,0
1,427,271,0
1,120,196,0
1,353,38,0
0,213,431,0
0,670,411,0
1,601,604,0
1,547,546,0
0,613,501,1
1,353,560,0
1,271,594,0
1,519,389,0
1,429,544,0
1,120,140,0
1,501,172,0
0,476,524,0
0,87,350,0
0,38,536,0
1,293,123,0
0,387,522,0
1,159,637,0
1,333,486,0
1,286,281,0
0,135,552,0
0,2,41,0
0,386,515,0
1,159,604,0
1,273,375,0
1,293,530,0
0,51,95,0
0,140,194,0
1,266,498,0
0,167,548,0
1,253,349,0
0,135,155,0
0,84,127,0
1,76,350,0
0,437,559,0
1,21,267,0
0,36,418,0
1,276,211,0
1,567,389,0
1,129,131,0
1,505,483,0
0,72,651,0
1,386,412,0
0,149,235,0
0,355,650,0
1,112,114,0
0,87,285,0
1,19,160,0
0,410,377,1
1,84,210,0
1,388,575,0
0,206,238,0
0,612,501,1
1,547,480,0
1,415,600,0
0,397,260,0
0,46,411,0
1,171,32,0
0,103,406,0
0,469,210,0
1,293,115,0
0,124,202,0
1,462,228,0
1,490,480,0
0,353,279,0
0,23,140,0
0,64,285,0
1,9,407,0
1,45,535,0
1,8,43,0
0,94,98,0
0,32,69,0
1,316,435,0
0,314,184,0
1,253,480,0
0,150,376,0
1,474,566,0
1,297,253,0
0,281,547,0
0,57,206,0
0,208,548,0
1,311,275,0
0,676,677,0
0,0,145,0
1,157,336,0
1,93,205,0
1,535,123,0
0,285,466,0
1,475,308,0
1,48,21,0
0,69,147,0
0,32,150,0
1,125,201,0
0,10,493,0
1,299,128,0
0,388,647,0
1,652,647,0
0,145,218,0
1,32,244,0
1,64,545,0
0,23,171,1
0,204,465,0
1,69,210,0
1,501,555,0
0,108,114,0
0,551,418,0
1,503,4,0
1,171,513,0
1,255,493,0
